id,name,numReviews,avgReviewScore,price,genres,tags,description,numFollowers
"1582890","My Catgirl Maid Thinks She Runs the Place","873","94","0","['Casual', 'Indie']","['Sexual Content', 'Casual', 'Nudity', 'Visual Novel', 'Anime', 'Hentai', 'Cute', 'Text-Based', '2D', 'Comedy', 'Free to Play', 'Multiple Endings', 'Funny', 'Singleplayer', 'Story Rich', 'NSFW', 'Indie', 'Mature', 'Romance']","An 18+ Romcom about a girl with cute ears!","1880"
"1259980","RIDE 4","9028","81","39.99","['Racing', 'Simulation', 'Sports']","['Racing', 'Motorbike', 'Sports', 'Multiplayer', 'First-Person', 'Third Person', 'Driving', 'Automobile Sim', 'Simulation', 'Open World', 'PvP', 'Singleplayer', 'Bikes', 'Competitive', 'VR', 'Controller', 'Difficult', 'Split Screen']","Are you ready to live the best gaming experience that a motorcycle fan can get? RIDE 4 will spark your competitive soul with hundreds of bikes, dozens of tracks and a whole new level of realism.","39872"
"2642890","KunKunNight","1204","98","1.99","['Action', 'Indie']","['Sexual Content', 'Dating Sim', 'Horror', 'Action', 'Cute', 'FPS', 'Nudity', 'Thriller', 'Multiple Endings', 'Survival Horror', 'Memes', 'Funny', 'Singleplayer', 'Hentai', 'Action-Adventure', '3D', 'NSFW', 'Mature', 'Indie', '3D Platformer']","This is a fictional story in which you will embark on a thrilling escape experience with a man named KunKun.The game contains scare elements. If you lack courage, please exit in a timely manner.","2182"
"73010","Cities in Motion","1025","77","19.99","['Simulation']","['Simulation', 'Management', 'Strategy', 'City Builder', 'Singleplayer', 'Trains', 'Transportation', 'Economy', 'Sandbox', 'Building']","Manage transportation for commuters in four of the world's greatest cities - Vienna, Helsinki, Berlin, and Amsterdam","4885"
"13540","Tom Clancy's Rainbow Six: Vegas","1156","80","9.99","['Action']","['Action', 'FPS', 'Tactical', 'Singleplayer', 'Co-op', 'Shooter', 'First-Person', 'Multiplayer', 'Online Co-Op', 'Stealth', 'Classic', 'Difficult', 'Third-Person Shooter', 'Military', 'Atmospheric']","Tom Clancy's Rainbow Six makes its next-generation hardware debut in the most dramatic installment of the renowned first-person shooter franchise to date. Rainbow operatives take to the chaotic streets of Las Vegas as an escalating terrorist siege in 'Sin City' threatens to take world terrorism to new, uncontrollable heights.","7230"
"15120","Tom Clancy's Rainbow Six: Vegas 2","4991","85","9.99","['Action']","['Tactical', 'Action', 'FPS', 'Co-op', 'Singleplayer', 'Multiplayer', 'Shooter', 'Online Co-Op', 'First-Person', 'Strategy', 'Character Customization', 'Team-Based', 'Stealth', 'Classic', 'Third Person', 'Difficult', 'Atmospheric', 'Realistic', 'Adventure', 'Third-Person Shooter']","Tom Clancy's Rainbow Six® Vegas 2 - the sequel to the award-winning next-generation first-person shooter - returns to Sin City. Tom Clancy's Rainbow Six Vegas 2 is your last chance to rescue America's sexiest city from an escalating terrorist siege that will force you into heart-pounding action from beginning to end.","30491"
"270150","RUNNING WITH RIFLES","14537","88","14.99","['Action', 'Indie']","['Top-Down Shooter', 'Action', 'Tactical', 'Artificial Intelligence', 'Military', 'Open World', 'Sandbox', 'Wargame', 'Top-Down', 'Moddable', 'Loot', 'Singleplayer', 'Multiplayer', 'PvE', 'Co-op', 'Co-op Campaign', 'Online Co-Op', 'Shooter', 'RPG', 'Isometric']","RUNNING WITH RIFLES is a top-down tactical shooter with open world RPG elements. In RWR, you join the ranks of an army as a common soldier, just like the thousands around you.","98439"
"250180","METAL SLUG 3","7737","90","7.99","['Action']","['Arcade', 'Classic', 'Action', 'Co-op', 'Side Scroller', 'Retro', 'Local Co-Op', 'Shooter', '2D', 'Online Co-Op', 'Great Soundtrack', ""Shoot 'Em Up"", 'Platformer', 'Multiplayer', 'Pixel Graphics', 'Old School', 'Difficult', 'Singleplayer', 'Nostalgia', 'Comedy']","“METAL SLUG 3”, the masterpiece in SNK’s emblematic 2D run & gun action shooting game series, still continues to fascinate millions of fans worldwide to this day for its intricate dot-pixel graphics, and simple and intuitive game controls!","17440"
"366260","METAL SLUG 2","790","87","6.99","['Action']","['Action', 'Arcade', '2D', 'Side Scroller', 'Retro', ""Shoot 'Em Up"", 'Classic', 'Local Co-Op', 'Multiplayer', 'Shooter', 'Co-op', 'Pixel Graphics', 'Local Multiplayer', 'Platformer']","“METAL SLUG 2”, the 2nd entry in SNK’s emblematic 2D run & gun action shooting game returns to the battlefield on the Steam gaming platform!","4739"
"4920","Natural Selection 2","12698","85","4.99","['Action', 'Indie', 'Strategy']","['Multiplayer', 'Strategy', 'FPS', 'Team-Based', 'Action', 'Sci-fi', 'RTS', 'Aliens', 'Indie', 'Competitive', 'Shooter', 'Co-op', 'Tactical', 'Moddable', 'First-Person', 'Space', 'Futuristic', 'Atmospheric', 'Online Co-Op', 'Adventure']","A fast paced multiplayer shooter that pits aliens against humans in a strategic and action-packed struggle for survival!","58431"
"221040","Resident Evil 6","43822","80","19.99","['Action', 'Adventure']","['Action', 'Zombies', 'Co-op', 'Third-Person Shooter', 'Horror', 'Co-op Campaign', 'Online Co-Op', 'Adventure', 'Multiplayer', 'Third Person', 'Split Screen', 'Shooter', 'Local Co-Op', 'Quick-Time Events', 'Survival Horror', 'Survival', 'Singleplayer', 'Atmospheric', 'Female Protagonist', 'Casual']","Blending action and survival horror, Resident Evil 6 promises to be the dramatic horror experience of 2013.","82877"
"386070","Planetary Annihilation: TITANS","13004","85","29.99","['Action', 'Indie', 'Strategy']","['RTS', 'Strategy', 'Real Time Tactics', 'Multiplayer', 'Singleplayer', 'Base Building', 'Sci-fi', 'Building', 'War', 'Co-op', 'Robots', 'PvP', 'Online Co-Op', 'Space', 'Grand Strategy', 'Mechs', 'Destruction', 'Indie', 'Futuristic', 'Simulation']","Wage war across entire solar systems with massive armies at your command. Annihilate enemy forces with world-shattering TITAN-class units, and demolish planets with massive super weapons!","81993"
"312610","METAL SLUG X","2986","88","7.99","['Action']","['Action', 'Arcade', 'Co-op', 'Classic', ""Shoot 'Em Up"", '2D', 'Retro', 'Multiplayer', 'Side Scroller', 'Pixel Graphics', 'Local Co-Op', 'Shooter', 'Great Soundtrack', 'Difficult', 'Singleplayer', 'Old School', 'Adventure', 'Anime', 'Platformer', 'Local Multiplayer']","“METAL SLUG X”, one of the most highly praised titles in the series among Metal Slug fans for its refined balance and game volume, heads out to the Steam gaming platform!","16603"
"354380","Assassin’s Creed® Chronicles: China","3234","74","9.99","['Action', 'Adventure']","['Assassin', 'Stealth', '2.5D', 'Action', 'Female Protagonist', 'Parkour', 'Adventure', 'Side Scroller', 'Platformer', 'Singleplayer', 'Historical', '2D', 'Open World', 'Atmospheric']","The first entry in the Assassin’s Creed Chronicles saga takes place in China, 1526, as the Ming dynasty starts to crumble. You embody Shao Jun, the last remaining Assassin of the Chinese Brotherhood, returning to her homeland with a vendetta.","26351"
"407330","Sakura Dungeon","1812","92","19.99","['Adventure', 'Indie', 'RPG']","['Nudity', 'Sexual Content', 'Mature', 'Anime', 'RPG', 'Dungeon Crawler', 'Female Protagonist', 'Visual Novel', 'Adventure', 'JRPG', 'Hentai', 'Singleplayer', 'Cute', 'Indie', 'Turn-Based', 'Dating Sim', 'Memes', 'Story Rich', 'NSFW', 'LGBTQ+']","You are Yomi, an ancient fox spirit. Your dungeon has been stolen from you while you have been sealed away in a deep sleep. Capture monster girls, collect loot, explore the dungeon's depths and reclaim what is yours in this first-person RPG dungeon crawler.","32041"
"366250","METAL SLUG","3297","89","7.99","['Action']","['Action', 'Arcade', '2D', ""Shoot 'Em Up"", 'Retro', 'Co-op', 'Classic', 'Side Scroller', 'Multiplayer', 'Local Multiplayer', 'Shooter', 'Pixel Graphics', 'Local Co-Op', 'Funny', 'Platformer', 'Singleplayer', 'Adventure', 'Fast-Paced', 'Cartoony', 'Great Soundtrack']","“METAL SLUG ”, the very first title in SNK’s legendary 2D run & gun action shooting game series where all began, returns to the missions on the Steam gaming platform!","15873"
"429660","Tales of Berseria","16435","92","49.99","['Action', 'RPG']","['Anime', 'JRPG', 'RPG', 'Female Protagonist', 'Story Rich', 'Action', 'Fantasy', 'Action RPG', 'Singleplayer', 'Open World', 'Adventure', 'Great Soundtrack', 'Hack and Slash', 'Cute', 'Local Co-Op', 'Sexual Content', 'Mature', 'Co-op', 'Multiplayer', 'Nudity']","Players embark on a journey of self-discovery as they assume the role of Velvet, a young woman whose once kind demeanor has been replaced and overcome with a festering anger and hatred after a traumatic experience three years prior to the events within Tales of Berseria.","113234"
"434420","The Chosen RPG","1190","70","1.99","['Action', 'Adventure', 'Indie', 'RPG']","['Anime', 'Mature', 'Nudity', 'RPG', 'RPGMaker', 'Adventure', 'Indie', 'Sexual Content', 'JRPG', 'Hentai', 'Singleplayer', 'Action', 'Pixel Graphics', '2D', 'Fantasy', 'Female Protagonist', 'Story Rich', 'Turn-Based', 'Retro', 'Gore']","The Chosen is a heroic RPG. Will you be able to unravel the mysterious plot against you and become the Chosen?","4889"
"365590","Tom Clancy's The Division","87909","70","29.99","['Action', 'Adventure', 'RPG']","['Open World', 'Looter Shooter', 'Multiplayer', 'Third-Person Shooter', 'Action', 'Co-op', 'Shooter', 'RPG', 'Online Co-Op', 'Post-apocalyptic', 'Survival', 'Massively Multiplayer', 'Tactical', 'Third Person', 'Singleplayer', 'MMORPG', 'Adventure', 'Atmospheric', 'FPS', 'Stealth']","After a deadly pandemic sweeps through New York, it's up to Agents to save what remains. Complete missions, explore the Dark Zone, and fight back enemy factions alone or with 3 friends. Experience a full endgame offering you new PvP and PvE modes.","466815"
"268500","XCOM 2","88647","84","59.99","['Strategy']","['Strategy', 'Turn-Based', 'Turn-Based Strategy', 'Tactical', 'Turn-Based Tactics', 'Aliens', 'Sci-fi', 'Character Customization', 'Singleplayer', 'Difficult', 'Multiplayer', 'RPG', 'Moddable', 'Perma Death', 'Futuristic', 'Action', 'Atmospheric', 'Great Soundtrack', 'Co-op', 'Open World']","XCOM 2 is the sequel to XCOM: Enemy Unknown, the 2012 award-winning strategy game of the year. Earth has changed and is now under alien rule. Facing impossible odds you must rebuild XCOM, and ignite a global resistance to reclaim our world and save humanity.","288127"
"460790","Bayonetta","24299","92","19.99","['Action', 'Adventure']","['Action', 'Female Protagonist', 'Hack and Slash', 'Sexual Content', 'Nudity', 'Singleplayer', 'Spectacle fighter', 'Mature', 'Great Soundtrack', 'Character Action Game', 'Adventure', 'Fast-Paced', 'Third Person', 'Fantasy', ""Beat 'em up"", 'Comedy', 'Gore', 'Anime', 'Classic', 'Atmospheric']","PlatinumGames’ universally acclaimed action masterpiece finally comes to PC. Experience the over-the-top stylish action in 60fps at unlocked HD resolutions. The definitive way to play: being bad never felt so good.","109935"
"493520","GTFO","48792","85","39.99","['Action']","['Online Co-Op', 'Horror', 'Co-op', 'FPS', 'Difficult', 'Shooter', 'Multiplayer', 'Survival Horror', 'Action', 'Stealth', 'Tactical', 'Team-Based', 'First-Person', 'Gore', 'Zombies', 'PvE', 'Character Customization', 'Atmospheric', 'Violent', 'Replay Value']","GTFO is a hardcore cooperative horror shooter that throws you from gripping suspense to explosive action in a heartbeat. Stealth, strategy, and teamwork are necessary to survive in your deadly, underground prison. Work together or die together.","285645"
"503350","White Noise 2","2811","80","9.99","['Action', 'Adventure', 'Indie', 'Strategy']","['Horror', 'Multiplayer', 'Survival Horror', 'Team-Based', 'Co-op', 'Online Co-Op', 'Survival', 'First-Person', 'Adventure', 'Action', 'Strategy', 'Atmospheric', 'Stealth', 'Psychological Horror', 'Exploration', 'Replay Value', 'Investigation', 'Funny', 'Indie', 'FPS']","Enjoy a 4vs1 asymmetric horror experience like no other. Be a part of the investigator team, or take control of the creature and devour them!","30940"
"461640","Sins Of The Demon RPG","954","84","1.99","['Action', 'Adventure', 'Indie', 'RPG']","['Anime', 'RPG', 'RPGMaker', 'Adventure', 'Sexual Content', 'Indie', 'Nudity', 'Pixel Graphics', 'Action', 'Story Rich', 'Singleplayer', '2D', 'Great Soundtrack', 'Fantasy', 'JRPG', 'Exploration', 'Open World', 'Retro', 'Survival', 'Shooter']","Follow the journey of Kenshi, a wandering demon hunter, and his brother, a demon cat seeking a way to return to his true form. Can they find a way to end the curse and save Lanistra?","5104"
"463350","Storm of Spears","559","73","1.99","['Action', 'Adventure', 'Indie', 'RPG']","['Anime', 'RPGMaker', 'RPG', 'Mature', 'Female Protagonist', 'Adventure', 'Indie', 'JRPG', 'Pixel Graphics', '2D', 'Action', 'Sexual Content', 'Singleplayer', 'Nudity', 'Retro', 'Story Rich', 'Exploration', 'Turn-Based', 'Arcade', 'Great Soundtrack']","Prepare for an epic 10 hour adventure in the world of Galager. Sura, the world's most sought-after mercenary, leads a band of sell-swords in a last-ditch effort to save the world. Prepare for the Storm of Spears!","5710"
"662960","Mysteria~Occult Shadows~","3213","66","12.99","['Action', 'Adventure', 'Indie', 'RPG']","['Sexual Content', 'Action', 'Anime', 'Female Protagonist', 'RPG', 'Nudity', 'Adventure', 'Indie', 'Hack and Slash', 'Gore', 'Cute', 'Violent', 'Mature', 'JRPG', 'Early Access', 'Singleplayer', 'Mythology', 'Third Person']","Explore the land of Sulnas as the ""Shadow of Death"", a cat girl who's dauntless and fierce. The land is poisoned by secret power and desperately needs salvation. Can you save it from its sure demise or will you doom its fate like everyone else would?","34112"
"686200","Door Kickers: Action Squad","8976","95","13.99","['Action', 'Casual', 'Indie', 'Simulation', 'Strategy']","['Pixel Graphics', 'Action', 'Co-op', '2D', 'Indie', 'Local Co-Op', 'Tactical', 'Moddable', 'Multiplayer', 'Strategy', 'Retro', 'Casual', 'Zombies', 'Replay Value', 'Singleplayer', 'Soundtrack', '2D Platformer', 'Real Time Tactics', 'Shooter', 'Level Editor']","Rescue hostages, disarm bombs and save the day in this old school, side-scroller action game with retro graphics and retro sensibilities. Online and Couch Coop Included.","25517"
"699550","Forest Guardian","110","34","0.99","['Adventure', 'Casual', 'Indie', 'Simulation']","['Adventure', 'Indie', 'Casual', 'Simulation', 'Platformer', 'Magic']","Forest Guardian - a simple 2D platformer with elements of survival, which is suitable for people of all ages. In this game you have to survive for a little magician among the variety of monsters. Your main objective is picking up the vials of potion.","72"
"745880","Touhou Tenkuushou ~ Hidden Star in Four Seasons.","4434","99","14.99","['Action', 'Indie']","['Bullet Hell', 'Great Soundtrack', 'Difficult', ""Shoot 'Em Up"", 'Female Protagonist', 'Indie', 'Singleplayer', 'Faith', 'Cute', 'Arcade', '2D', 'Fantasy', 'Lore-Rich', 'Story Rich', 'Cult Classic', 'Anime', 'Action', 'Casual', 'Family Friendly', 'Shooter']","桜を見ながら西瓜を割り、紅葉を見ながら鍋をつつく こんな季節に誰がした！ イレギュラーでシーズナルなシューティング幻想！","22381"
